CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2054	2137	236.080	0.000	0.8395	0.6178	1
2054	2161	236.080	0.000	0.8492	0.6187	1
2054	2173	162.053	0.000	0.8689	0.6653	1
2054	2174	-236.105	0.000	0.7869	0.6485	1
2054	2175	-140.047	0.000	0.8037	0.5267	1
2054	2225	236.080	0.000	0.8207	0.5483	1
2054	2226	-136.016	0.000	0.8947	0.6655	1
2054	2247	199.066	0.000	0.7759	0.6023	1
2054	2252	162.053	0.000	0.8697	0.6750	1
2054	2253	-167.110	0.000	0.8463	0.6305	1
2054	2284	162.053	0.000	0.8882	0.6603	1
2054	2311	14.000	0.000	0.8517	0.6485	1
2054	2342	14.000	0.000	0.8392	0.6133	1
2054	2410	14.000	0.000	0.8429	0.5968	1
2054	2435	14.000	0.000	0.8581	0.6485	1
2054	2438	201.045	0.000	0.8068	0.5907	1
2054	2439	148.037	0.000	0.8358	0.5953	1
2054	2457	336.100	0.000	0.7325	0.5775	1
2054	2732	335.976	0.000	0.7806	0.5603	1
2054	3259	336.012	0.000	0.8298	0.5435	1
2056	2060	-0.864	0.000	0.9514	0.8802	1
2056	2244	-37.021	0.000	0.8573	0.7084	1
2056	2245	-55.031	0.000	0.8820	0.7138	1
2056	2249	-72.058	0.000	0.8165	0.6721	1
2057	2058	-169.039	0.000	0.7197	0.5811	1
2057	2059	-322.155	0.000	0.8675	0.7586	1
2057	2081	-322.155	0.000	0.8351	0.6705	1
2057	2084	-322.156	0.000	0.9447	0.8551	1
2057	2089	-461.155	0.000	0.7309	0.6522	1
2057	2173	-155.060	0.000	0.7098	0.5746	1
2057	2225	-81.034	0.000	0.7032	0.5859	1
2057	2226	-453.129	0.000	0.7433	0.6116	1
2057	2253	-484.223	0.000	0.7020	0.6153	1
2057	2284	-155.060	0.000	0.7474	0.6045	1
2057	2311	-303.113	0.000	0.7124	0.5839	1
2057	2410	-303.113	0.000	0.7134	0.6082	1
2057	2435	-303.113	0.000	0.7162	0.6144	1
2058	2059	-153.116	0.000	0.8547	0.6469	1
2058	2065	-384.179	0.000	0.7363	0.5933	1
2058	2075	88.005	0.000	0.8137	0.5398	1
2058	2081	-153.116	0.000	0.7172	0.5320	1
2058	2089	-292.116	0.000	0.7558	0.6063	1
2058	2109	13.979	0.000	0.7324	0.5647	1
2058	2137	88.005	0.000	0.8291	0.6138	1
2058	2161	88.005	0.000	0.8079	0.5732	1
2058	2173	13.979	0.000	0.8617	0.6807	1
2058	2174	-384.179	0.000	0.7700	0.6388	1
2058	2175	-288.122	0.000	0.8231	0.5429	1
2058	2225	88.005	0.000	0.8137	0.5623	1
2058	2226	-284.090	0.000	0.8699	0.6310	1
2058	2247	50.991	0.000	0.7446	0.5468	1
2058	2252	13.979	0.000	0.8417	0.6270	1
2058	2253	-315.184	0.000	0.8243	0.6037	1
2058	2284	13.979	0.000	0.8995	0.7589	1
2058	2311	-134.074	0.000	0.8405	0.6254	1
2058	2342	-134.074	0.000	0.8354	0.6295	1
2058	2410	-134.074	0.000	0.8382	0.6133	1
2058	2435	-134.074	0.000	0.8493	0.6465	1
2058	2438	52.970	0.000	0.7808	0.5422	1
2058	2439	-0.037	0.000	0.8507	0.6479	1
2058	2457	188.026	0.000	0.7064	0.5636	1
2058	2554	-4.050	0.000	0.8456	0.7716	1
2058	2572	-4.048	0.000	0.8389	0.7434	1
2058	2732	187.901	0.000	0.7760	0.5453	1
2058	3259	187.937	0.000	0.8052	0.5253	1
2059	2065	-231.063	0.000	0.7344	0.5187	1
2059	2075	241.121	0.000	0.8177	0.4896	1
2059	2081	-0.000	0.000	0.8422	0.6429	1
2059	2084	-0.001	0.000	0.8155	0.6660	1
2059	2089	-139.000	0.000	0.8074	0.6962	1
2059	2109	167.095	0.000	0.7172	0.4763	1
2059	2137	241.121	0.000	0.8309	0.5713	1
2059	2161	241.121	0.000	0.8113	0.5514	1
2059	2173	167.095	0.000	0.8646	0.6886	1
2059	2174	-231.063	0.000	0.7612	0.5424	1
2059	2175	-135.006	0.000	0.8021	0.4957	1
2059	2225	241.121	0.000	0.8324	0.5547	1
2059	2226	-130.974	0.000	0.9125	0.7263	1
2059	2247	204.107	0.000	0.7442	0.4906	1
2059	2252	167.095	0.000	0.8383	0.5776	1
2059	2253	-162.068	0.000	0.8543	0.6550	1
2059	2284	167.095	0.000	0.8939	0.6828	1
2059	2311	19.042	0.000	0.8748	0.6649	1
2059	2342	19.042	0.000	0.8421	0.5970	1
2059	2410	19.042	0.000	0.8516	0.5604	1
2059	2435	19.042	0.000	0.8540	0.6118	1
2059	2438	206.086	0.000	0.7796	0.4861	1
2059	2439	153.079	0.000	0.8510	0.6422	1
2059	2457	341.142	0.000	0.7346	0.6101	1
2059	2732	341.017	0.000	0.7701	0.5781	1
2059	3259	341.053	0.000	0.8144	0.5466	1
2060	2244	-36.156	0.000	0.7754	0.6483	1
2060	2245	-54.167	0.000	0.7976	0.6390	1
2060	2249	-71.194	0.000	0.7131	0.5775	1
2062	2063	-18.011	0.000	0.7407	0.6873	1
2062	2093	2.016	0.000	0.7701	0.7342	1
2062	2139	16.031	0.000	0.7956	0.7604	1
2062	2153	2.016	0.000	0.7161	0.6584	1
2062	2181	2.016	0.000	0.7211	0.6560	1
2062	2304	-0.000	0.000	0.8939	0.8630	1
2062	2315	2.016	0.000	0.7132	0.6503	1
2062	2357	0.000	0.000	0.8897	0.8525	1
2062	2358	-18.010	0.000	0.7375	0.6864	1
2063	2094	2.016	0.000	0.7509	0.7166	1
2063	2154	2.016	0.000	0.7442	0.7339	1
2063	2182	2.016	0.000	0.8174	0.7967	1
2063	2304	18.010	0.000	0.7316	0.6926	1
2063	2316	2.016	0.000	0.7808	0.7424	1
2063	2357	18.011	0.000	0.7397	0.6988	1
2063	2358	0.000	0.000	0.7596	0.7410	1
2064	2388	58.006	0.000	0.7181	0.6037	1
2065	2075	472.184	0.000	0.7486	0.4800	1
2065	2087	398.157	0.000	0.7101	0.5234	1
2065	2137	472.184	0.000	0.7600	0.5857	1
2065	2161	472.184	0.000	0.7527	0.5638	1
2065	2173	398.157	0.000	0.8739	0.6793	1
2065	2174	-0.001	0.000	0.9481	0.8104	1
2065	2175	96.057	0.000	0.7606	0.5334	1
2065	2225	472.184	0.000	0.7407	0.5337	1
2065	2226	100.088	0.000	0.7514	0.5156	1
2065	2247	435.170	0.000	0.7049	0.5684	1
2065	2252	398.157	0.000	0.7940	0.6170	1
2065	2253	68.994	0.000	0.7540	0.6142	1
2065	2284	398.158	0.000	0.7409	0.4781	1
2065	2311	250.104	0.000	0.8503	0.6817	1
2065	2342	250.105	0.000	0.7856	0.5933	1
2065	2410	250.104	0.000	0.7800	0.5651	1
2065	2435	250.104	0.000	0.8007	0.6310	1
2065	2438	437.149	0.000	0.7597	0.5717	1
2065	2439	384.141	0.000	0.7178	0.4801	1
2066	2334	-56.026	0.000	0.7202	0.6161	1
2066	2442	-56.026	0.000	0.7142	0.6060	1
2068	2115	0.944	0.000	0.7329	0.6648	1
2068	2162	0.944	0.000	0.7998	0.7511	1
