CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1284	1501	17	0.9367	-176.105
156	171	19	0.8239	-162.053
171	175	19	0.8645	35.037
171	341	19	0.8412	121.037
171	344	19	0.8723	104.011
177	808	19	0.798	-56.063
656	808	19	0.9284	-14.016
808	906	19	0.8689	-12.000
808	1154	19	0.8003	-26.016
808	1156	19	0.9073	-48.001
808	1909	19	0.8304	-56.064
151	178	19	0.9037	162.053
156	178	19	0.8435	-324.106
175	178	19	0.8466	-197.090
178	344	19	0.8177	266.064
178	855	19	0.828	72.006
1105	1111	19	0.7985	21.984
1111	1144	19	0.8182	1.019
1111	1154	19	0.7875	0.000
1111	1909	19	0.8102	-30.047
1111	2026	19	0.7907	-54.047
817	1111	19	0.7892	53.938
906	1111	19	0.8066	-14.016
959	1111	19	0.8331	7.968
704	817	19	0.8358	-0.000
704	1154	19	0.8713	53.938
1909	2026	19	0.7956	-24.000
177	656	19	0.8077	-42.047
656	906	19	0.8775	-26.016
656	1154	19	0.7877	-40.032
656	1156	19	0.9149	-62.016
656	1909	19	0.7913	-70.079
177	959	19	0.8115	-90.048
177	1105	19	0.8261	-104.064
177	1909	19	0.8778	-112.126
1154	1156	19	0.8483	-21.985
906	1156	19	0.9033	-36.000
959	1156	19	0.8319	-14.016
151	855	19	0.7806	234.059
156	855	19	0.8213	-252.100
855	959	19	0.7979	30.010
156	341	19	0.9055	-41.015
175	341	19	0.9138	86.000
341	344	19	0.9318	-17.027
1144	1154	19	0.9573	-1.019
817	1154	19	0.839	53.938
906	1154	19	0.8213	-14.016
989	1154	19	0.803	30.011
1105	1909	19	0.8875	-8.063
959	1105	19	0.8505	-14.016
906	959	19	0.8474	-21.984
959	1909	19	0.8393	-22.079
156	344	19	0.9345	-58.042
175	344	19	0.9296	68.974
151	156	19	0.8088	486.159
156	175	19	0.9494	-127.016
151	175	19	0.7822	359.143
817	906	19	0.7885	67.954
2848	2864	20	0.9532	0.000
2864	2995	20	0.9422	-0.001
2864	3015	20	0.952	-0.001
2864	3241	20	0.9437	-0.003
2864	3255	20	0.8255	3.990
3074	3155	20	0.8423	-0.001
3074	3249	20	0.9508	-0.002
3074	3274	20	0.9225	-28.038
3074	3538	20	0.9462	-0.006
2995	3074	20	0.8327	21.985
2088	2492	20	0.8208	-192.118
2484	2492	20	0.8567	18.011
2492	2684	20	0.8895	-14.014
2088	2684	20	0.9451	-206.132
2557	2684	20	0.8797	1.981
2684	3255	20	0.8956	-54.087
3155	3274	20	0.8558	-28.037
3249	3274	20	0.935	-28.036
3274	3538	20	0.9109	28.032
2848	2995	20	0.9399	-0.001
2848	3015	20	0.9556	-0.001
2848	3241	20	0.9512	-0.003
2848	3255	20	0.8464	3.990
3155	3538	20	0.8691	-0.005
3249	3538	20	0.9496	-0.004
3241	3255	20	0.8347	3.993
2088	3255	20	0.9023	-260.219
2557	3255	20	0.8572	-52.106
3015	3255	20	0.8302	3.991
2088	2557	20	0.8386	-208.113
3155	3249	20	0.8388	-0.001
2995	3015	20	0.936	-0.000
3015	3241	20	0.942	-0.002
2995	3241	20	0.9298	-0.002
2995	3249	20	0.8234	21.983
2941	2951	21	0.7866	0.000
2941	3105	21	0.8352	-0.001
2941	3143	21	0.8249	0.001
2951	3105	21	0.8783	-0.001
2951	3143	21	0.8911	0.000
3105	3143	21	0.9598	0.001
1632	1726	22	0.7854	0.000
1632	1903	22	0.7621	0.000
1632	1968	22	0.8864	0.000
1632	1996	22	0.8128	0.000
1632	2019	22	0.7152	-18.011
1632	2049	22	0.852	-0.000
1632	2352	22	0.8017	-0.001
1726	1996	22	0.741	-0.000
1903	1996	22	0.8114	-0.000
1968	1996	22	0.8676	-0.000
1996	2019	22	0.7003	-18.011
1996	2049	22	0.8571	-0.000
1996	2352	22	0.839	-0.001
1903	1968	22	0.7706	0.000
1903	2019	22	0.7241	-18.011
1903	2049	22	0.7995	-0.000
1903	2352	22	0.81	-0.001
1726	1968	22	0.7959	0.000
1968	2019	22	0.7074	-18.011
1968	2049	22	0.8446	-0.001
1968	2352	22	0.8047	-0.001
2019	2352	22	0.7084	18.010
2049	2352	22	0.8659	-0.001
2615	2957	23	0.7311	2.021
2957	2960	23	0.8406	-45.058
2369	2615	23	0.801	31.985
2615	2683	23	0.9501	-14.012
2369	2683	23	0.7948	17.973
3178	3528	24	0.8965	-56.063
3182	3528	24	0.9015	-56.062
3409	3528	24	0.8445	-15.977
3412	3528	24	0.8606	-15.973
3522	3528	24	0.9473	0.004
3523	3528	24	0.8503	61.927
3524	3528	24	0.8603	203.087
3528	3529	24	0.8591	-61.922
3528	3530	24	0.8727	-203.081
3528	3789	24	0.85	56.060
3412	3524	24	0.7926	-219.060
3522	3524	24	0.8765	-203.083
3523	3524	24	0.8185	-141.160
3524	3529	24	0.8217	141.164
3524	3530	24	0.9315	0.006
3524	3712	24	0.7829	259.149
3524	3789	24	0.804	259.147
3044	3654	24	0.7876	-31.972
3183	3654	24	0.9383	0.000
3185	3654	24	0.9332	-0.001
3499	3654	24	0.9452	0.005
3587	3654	24	0.973	0.004
3627	3654	24	0.97	0.000
3634	3654	24	0.9331	0.003
3654	3798	24	0.9614	0.000
3178	3412	24	0.8392	-40.090
3182	3412	24	0.824	-40.089
3409	3412	24	0.9763	-0.004
3412	3522	24	0.874	-15.977
3412	3529	24	0.7813	-77.896
3412	3530	24	0.8069	-219.055
3412	3712	24	0.7965	40.089
3412	3789	24	0.8116	40.087
3178	3530	24	0.8284	-259.144
3182	3530	24	0.8157	-259.143
3522	3530	24	0.8886	-203.077
3523	3530	24	0.8238	-141.154
3529	3530	24	0.8235	-141.159
3530	3712	24	0.7954	259.144
3530	3789	24	0.8099	259.141
3178	3730	24	0.8151	-0.003
3712	3730	24	0.88	-0.002
3730	3789	24	0.8841	-0.000
3044	3529	24	0.7727	-88.035
3182	3529	24	0.8073	-117.985
3477	3529	24	0.8442	0.245
3522	3529	24	0.8612	-61.919
3523	3529	24	0.9599	0.004
3054	3789	24	0.7997	-15.980
3178	3712	24	0.868	-0.001
3182	3712	24	0.8668	0.000
3409	3712	24	0.776	40.086
3522	3712	24	0.8527	56.066
3712	3789	24	0.9338	-0.002
3183	3627	24	0.9145	0.000
3185	3627	24	0.9139	-0.001
3499	3627	24	0.926	0.005
3587	3627	24	0.9654	0.004
3627	3634	24	0.9214	-0.003
3627	3798	24	0.9504	0.001
3477	3523	24	0.8548	0.241
3044	3499	24	0.8084	-31.977
3183	3499	24	0.9636	-0.004
3185	3499	24	0.9671	-0.005
3499	3587	24	0.925	0.001
3499	3634	24	0.9388	0.002
3499	3798	24	0.9626	0.005
3183	3634	24	0.9341	-0.002
3185	3634	24	0.9282	-0.003
3587	3634	24	0.9286	0.001
3634	3798	24	0.9411	0.003
3044	3178	24	0.8244	29.950
3178	3182	24	0.9247	-0.001
3178	3409	24	0.8182	-40.086
3178	3522	24	0.8942	-56.067
3178	3789	24	0.9031	-0.003
3182	3789	24	0.8845	-0.002
3044	3183	24	0.8141	-31.973
3044	3185	24	0.8295	-31.971
3044	3587	24	0.7738	-31.976
3044	3798	24	0.8047	-31.972
3183	3587	24	0.9211	-0.003
3185	3587	24	0.9115	-0.004
3587	3798	24	0.9537	0.004
3182	3185	24	0.8159	-61.921
3183	3185	24	0.9623	0.001
3185	3798	24	0.9508	-0.000
3182	3409	24	0.8133	-40.085
3409	3522	24	0.8623	-15.981
3183	3798	24	0.9491	0.001
3522	3523	24	0.8596	-61.923
3182	3522	24	0.8933	-56.066
2453	2459	25	0.9997	0.013
3190	3386	27	0.8605	-28.036
1134	1199	28	0.9373	-0.000
1135	1199	28	0.8444	35.037
1199	1200	28	0.8385	-35.037
1134	1135	28	0.81	-35.037
1134	1200	28	0.8025	-35.037
1135	1200	28	0.9714	-0.000
282	373	29	0.7291	57.021
373	850	29	0.7345	0.959
487	574	29	0.9264	-2.016
282	487	29	0.7862	28.990
282	678	29	0.7025	-28.031
487	678	29	0.7226	-57.021
450	678	29	0.8876	-0.000
696	697	30	0.8582	-14.016
696	883	30	0.8661	-144.079
778	883	30	0.8441	-15.000
779	883	30	0.8887	-0.984
871	883	30	0.9017	-58.042
778	779	30	0.8584	-14.016
778	871	30	0.8323	43.042
779	871	30	0.8324	57.058
2777	2800	31	0.7277	-0.000
1334	1496	32	0.8671	0.000
1701	1841	32	0.8429	-0.000
1334	1731	32	0.8979	0.000
1731	1841	32	0.886	-0.000
1621	2096	33	0.8992	162.053
1682	2096	33	0.8778	162.053
1921	2096	33	0.9386	0.000
2096	2184	33	0.9749	0.000
2096	2318	33	0.9423	0.000
1620	1682	33	0.89	-18.011
1621	1682	33	0.9389	-0.000
1624	1682	33	0.8694	17.026
1682	1683	33	0.8436	-17.026
1682	1921	33	0.8658	162.053
1682	2007	33	0.9056	15.995
1682	2184	33	0.8954	162.053
1682	2318	33	0.8723	162.053
1620	2007	33	0.8486	-2.016
1621	2007	33	0.9102	15.994
2007	2008	33	0.8551	-17.026
1618	2006	33	0.9155	-0.000
1618	2095	33	0.9042	-0.000
1618	2183	33	0.9413	0.000
1618	2317	33	0.9308	0.000
1392	2093	33	0.8717	-2.016
1616	2093	33	0.8915	-0.000
1679	2093	33	0.9234	-0.000
2004	2093	33	0.9412	0.000
2093	2153	33	0.8955	-0.000
2093	2181	33	0.9044	0.000
2093	2315	33	0.9102	0.000
1616	1679	33	0.9698	-0.000
1616	2004	33	0.9329	-0.000
1616	2153	33	0.9588	-0.000
1616	2181	33	0.9068	0.000
1616	2315	33	0.9071	0.000
1656	1681	33	0.8455	-5.006
1681	2318	33	0.8576	5.006
1621	1921	33	0.8885	162.052
1921	2184	33	0.946	0.001
1921	2318	33	0.9209	0.001
1617	1680	33	0.9253	-0.000
1679	1680	33	0.8539	-18.011
1680	2005	33	0.8522	-0.000
1250	1392	33	0.9156	-0.000
1392	1480	33	0.8408	-2.015
1392	1679	33	0.8421	-2.015
1086	1656	33	0.8803	0.000
1253	1656	33	0.8588	-2.016
1395	1656	33	0.8423	-2.016
1480	2181	33	0.8804	0.000
1679	2181	33	0.9067	0.000
2004	2181	33	0.9686	0.000
2153	2181	33	0.9046	0.000
2181	2315	33	0.9761	-0.000
2006	2317	33	0.9165	0.000
2094	2317	33	0.8448	-18.010
2095	2317	33	0.8789	0.000
2182	2317	33	0.8444	-18.011
2183	2317	33	0.9216	-0.000
2316	2317	33	0.8623	-18.011
1617	2005	33	0.9186	-0.000
1617	2094	33	0.8501	-0.000
1617	2154	33	0.8483	-0.000
1617	2182	33	0.8781	0.000
1617	2316	33	0.8781	0.000
1619	1621	33	0.8426	-36.021
1290	1480	33	0.843	-2.015
1480	2004	33	0.8487	-0.000
1480	2315	33	0.8628	0.000
1679	2004	33	0.9342	-0.000
2004	2153	33	0.9398	0.000
2004	2315	33	0.9743	0.000
2005	2316	33	0.847	0.000
2094	2316	33	0.908	0.000
2095	2316	33	0.8659	18.011
2154	2316	33	0.8971	0.000
2182	2316	33	0.9078	-0.000
1290	2031	33	0.8538	0.000
1791	2031	33	0.9792	-0.000
1621	2184	33	0.9119	162.053
2184	2318	33	0.9607	-0.000
1086	1395	33	0.8744	2.016
1253	1395	33	0.911	0.000
2006	2095	33	0.9197	0.000
2006	2183	33	0.874	0.000
2006	2318	33	0.8478	-18.010
1621	2318	33	0.8921	162.053
1086	1253	33	0.8937	2.016
2094	2095	33	0.8949	-18.011
2095	2183	33	0.8569	0.000
1679	2153	33	0.958	-0.000
1679	2315	33	0.9066	0.000
1620	1621	33	0.8853	-18.010
1621	1624	33	0.878	-17.027
2005	2094	33	0.8525	0.000
2094	2154	33	0.874	-0.000
2094	2182	33	0.857	0.000
1290	1791	33	0.8712	0.000
1624	1683	33	0.9121	-0.000
2154	2182	33	0.8809	0.001
2005	2182	33	0.8811	0.001
2153	2315	33	0.9325	0.000
1526	2173	34	0.9309	181.110
1593	2173	34	0.9277	15.994
1599	2173	34	0.9412	-0.000
1812	2173	34	0.968	-0.000
1923	2173	34	0.9294	-147.552
1941	2173	34	0.931	-148.367
1942	2173	34	0.9233	-148.054
1984	2173	34	0.9304	-148.053
1985	2173	34	0.9278	-147.552
2023	2173	34	0.921	-0.000
1593	2023	34	0.9226	15.995
1757	2023	34	0.913	181.110
1804	2023	34	0.9277	15.995
1812	2023	34	0.9245	0.000
1897	2023	34	0.9292	15.995
1986	2023	34	0.9603	-0.000
2023	2252	34	0.9339	-0.000
2023	2284	34	0.9421	0.000
1665	1707	34	0.9684	0.000
1707	1873	34	0.9499	0.000
1511	1565	34	0.9418	-0.001
1206	1607	34	0.9373	30.011
1444	1607	34	0.933	27.995
1526	1607	34	0.9233	341.163
1607	1610	34	0.9388	21.984
1607	1984	34	0.9261	-12.000
1607	2284	34	0.9228	-160.053
715	1607	34	0.9287	-7.064
878	1607	34	0.9239	133.020
916	1607	34	0.9293	74.000
925	1607	34	0.9231	-24.036
1206	1444	34	0.9426	2.016
1444	1593	34	0.9288	-148.052
1444	1610	34	0.9301	49.979
1444	1865	34	0.931	42.011
1444	1897	34	0.9389	-148.052
1444	2226	34	0.9364	-430.127
715	1444	34	0.9367	-35.059
916	1444	34	0.934	46.005
925	1444	34	0.9348	-52.031
1128	1740	34	0.9518	-96.058
1183	1740	34	0.9284	-96.057
1230	1740	34	0.9297	-96.057
1247	1740	34	0.9303	-112.052
1248	1740	34	0.9411	-82.041
1330	1740	34	0.9313	-112.052
1740	1925	34	0.9599	-0.000
1740	1979	34	0.9537	-0.000
1740	2065	34	0.9439	-96.058
1740	2174	34	0.9429	-96.058
1988	1993	34	0.9115	54.046
1993	2024	34	0.9238	-54.047
1993	2059	34	0.9207	-40.032
1993	2226	34	0.913	-171.006
1469	1992	34	0.9314	-303.141
1492	1992	34	0.9351	-302.409
1505	1992	34	0.9341	-302.134
1865	1992	34	0.927	-302.133
2311	2410	34	0.9497	0.000
2342	2410	34	0.964	-0.000
2410	2435	34	0.9602	-0.000
1082	1248	34	0.9487	-30.010
1128	1248	34	0.95	-14.016
1183	1248	34	0.9316	-14.015
1230	1248	34	0.9339	-14.016
1247	1248	34	0.9403	-30.011
1248	1330	34	0.9496	30.011
1248	1925	34	0.9296	-82.042
1248	1979	34	0.9307	-82.042
1593	1804	34	0.9602	-0.000
1708	1804	34	0.913	174.053
1804	1897	34	0.9656	0.000
1804	1898	34	0.92	-0.534
1804	1986	34	0.9197	15.995
878	1804	34	0.9153	-43.028
916	995	34	0.9275	-0.000
1832	1866	34	0.928	14.015
1082	1128	34	0.935	-15.994
1082	1183	34	0.9106	-15.995
1082	1230	34	0.9185	-15.995
1082	1247	34	0.9361	0.001
1082	1330	34	0.9571	0.001
1082	1454	34	0.9107	0.000
1526	1593	34	0.9301	165.115
1526	1600	34	0.9209	0.000
1526	1812	34	0.9185	181.110
1526	1897	34	0.9256	165.115
1526	1923	34	0.9192	328.661
1526	1984	34	0.9244	329.163
1526	2024	34	0.9239	0.000
878	1526	34	0.9209	-208.143
1128	1979	34	0.9232	-96.058
1247	1979	34	0.9106	-112.053
1925	1979	34	0.9647	-0.000
1979	2065	34	0.9357	-96.057
1979	2174	34	0.9383	-96.058
1206	2284	34	0.9178	-130.042
1986	2284	34	0.9504	0.000
916	2284	34	0.9138	-86.053
2226	2284	34	0.9107	298.069
2252	2284	34	0.9119	0.000
865	916	34	0.9235	-77.974
865	1206	34	0.9151	-33.984
865	1610	34	0.9435	18.011
715	783	34	0.9441	5.956
715	925	34	0.9611	16.972
715	1317	34	0.9155	28.936
715	1610	34	0.9165	14.920
715	1853	34	0.9313	-7.064
715	1988	34	0.9268	-348.226
715	2024	34	0.9374	-348.227
1593	1897	34	0.9757	-0.000
1708	1897	34	0.9281	174.053
1897	1898	34	0.9334	-0.534
1897	1986	34	0.9193	15.995
1897	2024	34	0.9158	-165.115
878	1897	34	0.9281	-43.028
1853	2024	34	0.9304	-341.163
1988	2024	34	0.9422	-0.000
783	2024	34	0.9276	-354.183
925	2024	34	0.9392	-365.199
2024	2226	34	0.9169	-116.959
1453	1542	34	0.91	0.000
1453	1692	34	0.9126	0.000
1593	1708	34	0.9189	-174.053
1708	1898	34	0.9132	173.520
916	1206	34	0.9202	43.989
916	1610	34	0.9227	95.984
1565	1832	34	0.9145	-14.015
1810	1832	34	0.9683	0.501
1873	1975	34	0.9111	0.000
1975	2059	34	0.9575	-0.000
1542	1898	34	0.9489	-0.000
1593	1898	34	0.9345	-0.534
1692	1898	34	0.9544	0.000
1898	1978	34	0.9412	-0.000
1984	2311	34	0.9163	-296.106
2311	2342	34	0.961	0.000
2311	2435	34	0.9671	-0.000
1330	1810	34	0.9108	337.600
1128	1612	34	0.916	15.995
1247	1612	34	0.9226	-0.000
1599	1985	34	0.9411	147.552
1812	1985	34	0.9213	147.552
1923	1985	34	0.9524	0.001
1941	1985	34	0.9386	-0.815
1942	1985	34	0.931	-0.501
1984	1985	34	0.9481	-0.501
1985	2174	34	0.9119	-545.710
1542	1978	34	0.9383	-0.000
1692	1978	34	0.9501	-0.000
1317	1505	34	0.9177	-21.984
1469	1505	34	0.9967	-1.008
1492	1505	34	0.9784	-0.276
1505	1853	34	0.9298	-14.016
1505	1865	34	0.9631	-0.000
1505	1942	34	0.9213	-26.015
783	1505	34	0.9467	0.995
925	1505	34	0.9228	-10.020
1128	1330	34	0.9558	15.995
1183	1330	34	0.9327	15.996
1230	1330	34	0.9476	15.995
1247	1330	34	0.9428	0.000
1330	1925	34	0.9104	-112.053
1542	1692	34	0.9535	-0.000
1599	1600	34	0.9198	-181.110
2059	2226	34	0.9125	-130.974
1853	1988	34	0.9228	-341.162
783	1988	34	0.9282	-354.183
925	1988	34	0.9368	-365.199
1128	1230	34	0.9475	-0.000
1183	1230	34	0.9374	0.001
1230	1247	34	0.9177	15.995
1128	1183	34	0.963	-0.001
1128	1247	34	0.9446	15.995
1128	1925	34	0.9276	-96.058
1206	1610	34	0.9124	51.995
878	1206	34	0.9314	103.009
1317	1942	34	0.921	-47.999
1599	1942	34	0.9404	148.053
1812	1942	34	0.9201	148.053
1923	1942	34	0.9517	0.502
1941	1942	34	0.9797	-0.314
1599	1812	34	0.943	-0.000
1599	1907	34	0.9221	-0.000
1599	1923	34	0.9385	147.551
1599	1941	34	0.9307	148.367
1599	1984	34	0.9155	148.053
1317	1853	34	0.9412	-36.000
1614	1853	34	0.9246	15.995
1853	1865	34	0.9446	14.016
783	1853	34	0.9258	-13.020
925	1853	34	0.9485	-24.036
1492	3259	34	0.917	-0.386
1865	3259	34	0.933	-0.110
1812	1941	34	0.9168	148.367
1923	1941	34	0.9519	0.816
1986	2252	34	0.9504	-0.000
2342	2435	34	0.9692	-0.000
1183	1247	34	0.924	15.996
1247	1925	34	0.9131	-112.053
1593	1986	34	0.9173	15.995
878	1593	34	0.9298	-43.027
1812	1923	34	0.9257	147.551
1812	1984	34	0.9384	148.053
1812	1986	34	0.916	0.000
1317	1865	34	0.9495	-21.984
1317	1984	34	0.9264	-48.000
783	1317	34	0.9152	22.980
1912	1923	34	0.9121	0.410
1923	1984	34	0.9373	0.501
1665	1873	34	0.9484	0.000
1873	2059	34	0.9167	-0.000
1469	1865	34	0.9766	-1.008
1492	1865	34	0.951	-0.276
783	1865	34	0.9438	0.995
925	1865	34	0.9325	-10.021
1183	1925	34	0.9196	-96.057
783	925	34	0.9302	11.016
1925	2065	34	0.9359	-96.057
2065	2174	34	0.9481	-0.001
1469	1492	34	0.9804	-0.732
1925	2174	34	0.9378	-96.058
925	1469	34	0.9277	-9.013
1437	2175	35	0.8868	-96.058
554	609	36	0.8425	44.026
554	632	36	0.8922	-30.010
1055	1113	36	0.8551	132.006
1055	1114	36	0.9659	113.995
1055	1311	36	0.9046	77.000
1055	1312	36	0.8585	58.990
946	1055	36	0.9033	-91.016
947	1055	36	0.9306	-73.005
980	1055	36	0.9816	-0.000
981	1055	36	0.8272	35.037
775	776	36	0.8951	-17.027
775	946	36	0.8855	-43.954
775	1311	36	0.8478	-57.969
946	980	36	0.9077	-91.016
947	980	36	0.9316	-73.005
980	981	36	0.8307	-35.037
980	1113	36	0.8555	132.006
980	1114	36	0.9706	113.995
980	1311	36	0.9069	77.000
980	1312	36	0.8623	58.990
946	947	36	0.923	-18.010
947	1113	36	0.8339	59.000
947	1114	36	0.911	40.990
947	1311	36	0.8812	3.995
947	1312	36	0.9265	-14.016
584	589	36	0.8598	-14.016
589	653	36	0.8554	-30.010
589	914	36	0.8459	15.995
562	776	36	0.8917	57.058
776	1164	36	0.9099	-26.016
981	1057	36	0.8888	0.000
695	895	36	0.8475	-14.964
895	901	36	0.8843	-0.036
895	1380	36	0.8476	-161.083
895	1381	36	0.8785	-175.100
571	946	36	0.8429	-57.969
946	1114	36	0.9109	22.979
946	1311	36	0.9432	-14.016
946	1312	36	0.8633	-32.026
1113	1114	36	0.9059	-18.011
1114	1311	36	0.9133	-36.995
870	929	36	0.9622	-0.000
882	929	36	0.8654	14.016
631	695	36	0.9412	-0.000
573	869	36	0.9389	-26.016
701	869	36	0.9678	-0.000
652	798	36	0.8794	57.058
798	819	36	0.9339	-14.016
798	830	36	0.886	-72.057
798	837	36	0.8537	-86.037
798	875	36	0.9327	-14.016
798	1164	36	0.8503	46.005
562	1164	36	0.8584	31.042
652	819	36	0.8917	43.042
653	819	36	0.8773	57.058
720	819	36	0.8758	57.058
819	830	36	0.94	-58.041
819	834	36	0.9187	-58.006
819	837	36	0.9021	-72.021
819	875	36	0.9702	-0.000
819	901	36	0.889	-58.042
819	912	36	0.8853	-72.021
652	875	36	0.883	43.042
716	875	36	0.8791	43.042
720	875	36	0.8777	57.058
830	875	36	0.938	58.041
834	875	36	0.9122	58.006
837	875	36	0.8892	72.021
875	901	36	0.897	-58.042
875	912	36	0.8907	-72.021
652	901	36	0.8827	-15.000
653	901	36	0.8961	-0.984
716	901	36	0.8915	-15.000
720	901	36	0.915	-0.984
830	901	36	0.9539	-0.001
834	901	36	0.9782	-0.036
901	912	36	0.8847	-13.979
584	716	36	0.8406	-30.011
652	716	36	0.9306	-0.000
653	716	36	0.875	14.016
716	720	36	0.886	-14.016
716	777	36	0.8975	-0.000
716	834	36	0.8714	-14.964
652	830	36	0.9	-14.999
653	830	36	0.9151	-0.984
720	830	36	0.9292	-0.984
830	834	36	0.9762	0.035
830	837	36	0.909	-13.980
830	912	36	0.9021	-13.980
870	882	36	0.8455	-14.016
882	912	36	0.8415	-15.995
1380	1381	36	0.9018	-14.016
695	1381	36	0.8465	-190.063
834	837	36	0.8933	-14.015
837	912	36	0.9743	-0.000
584	777	36	0.854	-30.011
652	777	36	0.9231	-0.000
653	777	36	0.8675	14.015
584	764	36	0.8681	43.042
1311	1312	36	0.9017	-18.010
609	621	36	0.8335	-14.016
720	912	36	0.8852	-14.964
834	912	36	0.8865	-14.015
695	1380	36	0.8437	-176.047
652	834	36	0.8918	-14.964
653	834	36	0.8995	-0.948
720	834	36	0.9085	-0.948
621	914	36	0.853	-26.016
562	573	36	0.9079	-14.016
573	701	36	0.936	-26.016
652	653	36	0.8858	-14.016
653	720	36	0.959	0.000
695	720	36	0.8908	-14.015
652	720	36	0.8835	-14.016
1101	1151	37	0.9307	42.011
1101	1282	37	0.9428	42.011
1101	1506	37	0.9203	-23.964
670	1101	37	0.948	-96.058
717	1101	37	0.9504	-54.047
730	1101	37	0.907	-69.058
755	1101	37	0.9162	-52.032
765	1101	37	0.9513	15.995
788	1101	37	0.9552	-82.042
896	1101	37	0.941	-68.026
1151	1506	37	0.8955	-65.975
1282	1506	37	0.9135	-65.975
670	1506	37	0.9354	-120.022
717	1506	37	0.9438	-78.012
730	1506	37	0.9315	-93.022
765	1506	37	0.9161	-7.969
788	1506	37	0.9216	-106.006
896	1506	37	0.9063	-91.991
970	1506	37	0.9105	-50.975
670	970	37	0.9076	-69.047
730	970	37	0.9237	-42.048
970	1151	37	0.9004	15.000
970	1282	37	0.9019	15.000
670	717	37	0.9607	-42.010
717	730	37	0.9278	15.011
717	755	37	0.9224	-2.016
717	765	37	0.9431	-70.043
717	788	37	0.9457	27.995
717	896	37	0.9393	13.979
717	1151	37	0.9214	-12.037
717	1282	37	0.9273	-12.037
670	896	37	0.9492	-28.031
730	896	37	0.9203	-1.032
755	896	37	0.9339	15.995
765	896	37	0.9365	84.022
788	896	37	0.969	-14.016
896	1151	37	0.9131	-26.016
896	1282	37	0.9233	-26.016
670	765	37	0.9562	-112.053
755	765	37	0.9204	-68.027
765	788	37	0.949	98.037
765	1151	37	0.9396	58.006
765	1282	37	0.9426	58.006
670	730	37	0.9151	-27.000
730	755	37	0.9103	-17.027
730	788	37	0.9185	12.984
730	1151	37	0.9011	-27.047
730	1282	37	0.9096	-27.048
1151	1282	37	0.9706	-0.000
670	1151	37	0.9272	-54.047
788	1151	37	0.9162	-40.031
670	788	37	0.9553	-14.016
670	1282	37	0.9345	-54.047
788	1282	37	0.9258	-40.031
755	788	37	0.9298	30.010
105	245	38	0.9287	0.000
105	519	38	0.8837	0.036
105	782	38	0.9283	16.031
636	782	38	0.9486	0.000
245	519	38	0.9357	0.036
472	519	38	0.9761	0.000
519	636	38	0.8876	15.995
519	806	38	0.9492	5.026
245	472	38	0.9381	0.036
245	636	38	0.9341	16.031
245	806	38	0.9601	5.063
636	806	38	0.9272	-10.968
472	806	38	0.9495	5.026
18	392	39	0.9876	0.000
18	580	39	0.9677	0.000
18	772	39	0.9834	-0.000
1306	2209	39	0.9779	0.000
1642	2209	39	0.9847	0.000
1723	2209	39	0.9883	-0.000
1767	2209	39	0.9935	-0.000
1859	2209	39	0.9904	0.000
985	2209	39	0.9862	-0.000
2083	2209	39	0.9893	0.000
2209	2302	39	0.9874	-0.000
2209	2394	39	0.99	0.000
2209	2479	39	0.9892	-0.001
985	1306	39	0.982	-0.000
985	1642	39	0.9853	-0.000
985	1723	39	0.9917	0.000
985	1767	39	0.9891	0.000
985	1859	39	0.9914	-0.000
985	2083	39	0.9907	-0.000
985	2302	39	0.9823	-0.000
985	2394	39	0.9834	-0.000
985	2479	39	0.9852	-0.001
392	772	39	0.9809	-0.000
580	772	39	0.9741	-0.000
772	2278	39	0.9708	-0.000
2113	2278	39	0.9748	-0.000
2113	2351	39	0.9941	0.000
1642	2302	39	0.9782	-0.000
1723	2302	39	0.9853	-0.000
1767	2302	39	0.9925	-0.000
1859	2302	39	0.9838	-0.000
2083	2302	39	0.99	-0.000
2302	2394	39	0.9887	0.000
2302	2479	39	0.9947	-0.001
1306	1723	39	0.9889	0.000
1642	1723	39	0.9875	0.000
1723	1767	39	0.992	0.000
1723	1859	39	0.9931	-0.000
1723	2083	39	0.9895	-0.000
1723	2394	39	0.9859	-0.000
1723	2479	39	0.9883	-0.001
1306	1767	39	0.9825	0.000
1642	1767	39	0.9855	0.000
1767	1859	39	0.9908	-0.000
1767	2083	39	0.9941	-0.000
1767	2394	39	0.9921	-0.000
1767	2479	39	0.9947	-0.001
1306	1859	39	0.9834	0.000
1642	1859	39	0.9896	0.000
1859	2083	39	0.9881	-0.000
1859	2394	39	0.9869	0.000
1859	2479	39	0.987	-0.001
1306	1642	39	0.9779	-0.000
1306	2083	39	0.9806	-0.000
1306	2479	39	0.9797	-0.001
2278	2351	39	0.9727	0.000
2278	2394	39	0.9774	0.000
392	580	39	0.9671	0.000
1642	2083	39	0.9827	0.000
2083	2394	39	0.9887	0.000
2083	2479	39	0.9902	-0.001
1642	2394	39	0.9902	0.000
2394	2479	39	0.9902	-0.001
1642	2479	39	0.9833	-0.001
28	449	40	0.8549	0.891
336	449	40	0.8083	-0.000
418	449	40	0.8069	-0.000
449	1517	40	0.866	-0.023
3441	3966	40	0.8837	0.003
3455	3966	40	0.7543	-0.937
3457	3966	40	0.7396	-0.939
