feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
2761	47	Fatty acids	0.4177215189873418	Fatty amides	0.27848101265822783	N-acyl amines	0.24050632911392406	30.0	0.53807205	ISDB	http://www.wikidata.org/entity/Q82893188	XGUQCUDPXSTKLI-PUOFRWEFSA-N	InChI=1S/C21H34O3/c1-13(22)21(24)11-8-18-16-5-4-14-12-15(23)6-9-19(14,2)17(16)7-10-20(18,21)3/h4,13,15-18,22-24H,5-12H2,1-3H3/t13-,15-,16+,17-,18-,19-,20-,21-/m0/s1	C[C@H](O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	C21H34O3		334.250794948	delta 5-Pregnenetriol	XGUQCUDPXSTKLI	Terpenoids	Steroids	Pregnane steroids	http://www.wikidata.org/entity/Q1073824	Periploca sepium	780215.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Unknown']	['Periploca']	['Periploca sepium']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']				6	0	8.15228819847107	1
2760	-1							14.0	0.5835467	ISDB	http://www.wikidata.org/entity/Q105025449	HBRFKORKLCCQOQ-IDOKYYSUSA-N	InChI=1S/C18H28O3/c1-11-15(20)13(19)9-14-17(11,3)6-5-12-10-16(2,21)7-8-18(12,14)4/h12,14,20-21H,5-10H2,1-4H3/t12-,14-,16-,17+,18-/m0/s1	CC1=C(O)C(=O)C[C@@H]2[C@@]3(C)CC[C@](C)(O)C[C@@H]3CC[C@]12C	C18H28O3		292.203844756	Tagalsin P	HBRFKORKLCCQOQ	Terpenoids	Diterpenoids	Erythroxylane diterpenoids	http://www.wikidata.org/entity/Q2946677	Ceriops tagal	163833.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Rhizophoraceae']	['Unknown']	['Ceriops']	['Ceriops tagal']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']					5	0	7.334186792373657	1
2758	42	Fatty acids	0.75	Fatty amides	0.5	N-acyl amines	0.5	1.0	0.32273066	ISDB	http://www.wikidata.org/entity/Q409665	AUZONCFQVSMFAP-UHFFFAOYSA-N	InChI=1S/C10H20N2S4/c1-5-11(6-2)9(13)15-16-10(14)12(7-3)8-4/h5-8H2,1-4H3	CCN(CC)C(=S)SSC(=S)N(CC)CC	C10H20N2S4		296.05093264	Disulfiram	AUZONCFQVSMFAP				http://www.wikidata.org/entity/Q728673	Coprinopsis atramentaria	363316.0	['Eukaryota']	['Fungi']	['Basidiomycota']	['Agaricomycetes']	['Agaricales']	['Psathyrellaceae']	['Unknown']	['Coprinopsis']	['Coprinopsis atramentaria']		['Eukaryota']									1	0	2.2909226417541504	1
2755	136	Fatty acids	0.18181818181818182	Glycerophospholipids	0.18181818181818182	Glycerophosphocholines	0.18181818181818182	2.0	0.7458247	ISDB	http://www.wikidata.org/entity/Q27103871	SPJFYYJXNPEZDW-FTJOPAKQSA-N	InChI=1S/C26H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h9-10,12-13,25,28H,5-8,11,14-24H2,1-4H3/b10-9-,13-12-/t25-/m1/s1	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C	C26H50NO7P		519.3324895699999	1-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	SPJFYYJXNPEZDW	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q30046	Vitis vinifera	756728.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Vitales']	['Vitaceae']	['Viteae']	['Vitis']	['Vitis vinifera']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	8.483298778533936	1
2752	47	Fatty acids	0.4177215189873418	Fatty amides	0.27848101265822783	N-acyl amines	0.24050632911392406	2.0	0.80700356	ISDB	http://www.wikidata.org/entity/Q27164841	SFIHQZFZMWZOJV-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H2,19,20)	CCCCCC=CCC=CCCCCCCCC(N)=O	C18H33NO		279.256214676	CID 3930	SFIHQZFZMWZOJV	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q237465	Averrhoa bilimbi	829006.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Oxalidales']	['Oxalidaceae']	['Unknown']	['Averrhoa']	['Averrhoa bilimbi']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	2	8.22801423072815	1
2750	206	Fatty acids	1.0	Fatty acyls	1.0	Fatty aldehydes	0.6153846153846154	7.0	0.5318773	ISDB	http://www.wikidata.org/entity/Q27135719	LTUMRKDLVGQMJU-IUBLYSDUSA-N	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3/b16-11+,17-13+	CC(=O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	C18H30O		262.22966558	Farnesylacetone	LTUMRKDLVGQMJU	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q3004473	Croton hutchinsonianus	870958.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Euphorbiaceae']	['Crotoneae']	['Croton']	['Croton hutchinsonianus']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']					5	3	8.627509117126465	1
2747	215	Fatty acids	1.0	Fatty amides	0.5	N-acyl amines	0.5	1.0	0.39099357	ISDB	http://www.wikidata.org/entity/Q105194548	OMYRBCZBTQDJHF-RFYAXJIXSA-N	InChI=1S/C18H31NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h8-9,12-15,21H,4-7,10-11,16H2,1-3H3,(H,19,20)/b9-8-,13-12+,15-14+	CCCCC/C=C\CC/C=C/C=C/C(=O)NCC(C)(C)O	C18H31NO2		293.235479232	(2e,4e,8z)-2'-hydroxy-N-isobutyl-2,4,8-tetradecatrienamide	OMYRBCZBTQDJHF	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q15397152	Zanthoxylum bungeanum	889918.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum bungeanum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	7.0639742612838745	1
2745	-1							1.0	0.7221457	ISDB	http://www.wikidata.org/entity/Q104253260	JRMIDKPHJPTJMM-UHFFFAOYSA-N	InChI=1S/C10H12O2/c1-6-3-4-8-7(2)5-12-10(11)9(6)8/h5-6H,3-4H2,1-2H3	Cc1coc(=O)c2c1CCC2C	C10H12O2		164.083729624	Dehydronepetalactone	JRMIDKPHJPTJMM	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	http://www.wikidata.org/entity/Q1721165	Nepeta nuda	5801075.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Mentheae']	['Nepeta']	['Nepeta nuda']											0	0	2.888582706451416	1
2742	548	Fatty acids	1.0	Fatty Acids and Conjugates	0.5	Other Octadecanoids	0.5	1.0	0.49409828	ISDB	http://www.wikidata.org/entity/Q105009352	GJDPGFHVEKFXEZ-SQIWNDBBSA-N	InChI=1S/C18H33NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h12-15,21H,4-11,16H2,1-3H3,(H,19,20)/b13-12+,15-14+	CCCCCCCCC/C=C/C=C/C(=O)NCC(C)(C)O	C18H33NO2		295.25112929600004	Tetrahydrobungeanool	GJDPGFHVEKFXEZ	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q1324774	Zanthoxylum integrifoliolum	6125676.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum integrifoliolum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	1	6.476393103599548	1
2741	72	Amino acids and Peptides	0.5	Oligopeptides	0.5	Cyclic peptides	0.5	2.0	0.33342376	ISDB	http://www.wikidata.org/entity/Q105135278	JUJXAYASADIXIM-LUKZKERZSA-N	InChI=1S/C44H67N5O10/c1-13-26(5)37-40(53)46-31(10)44(57)59-38(27(6)14-2)29(8)34(50)21-20-28(7)43(56)58-35(22-25(3)4)39(52)45-30(9)41(54)49(12)33(23-32-18-16-15-17-19-32)42(55)48(11)24-36(51)47-37/h14-20,25-26,29-31,33-35,37-38,50H,13,21-24H2,1-12H3,(H,45,52)(H,46,53)(H,47,51)/b27-14+,28-20+/t26-,29-,30+,31-,33-,34-,35+,37-,38-/m0/s1	C/C=C(\C)[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)CN(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)/C(C)=C/C[C@H](O)[C@@H]1C	C44H67N5O10		825.488793344	(3S,6S,12S,15R,18R,21E,24S,25S,26R)-12-benzyl-6-[(2S)-butan-2-yl]-26-[(E)-but-2-en-2-yl]-24-hydroxy-3,10,13,15,21,25-hexamethyl-18-(2-methylpropyl)-1,19-dioxa-4,7,10,13,16-pentazacyclohexacos-21-ene-2,5,8,11,14,17,20-heptone	JUJXAYASADIXIM	Amino acids and Peptides	Oligopeptides	Cyclic peptides	http://www.wikidata.org/entity/Q14087603	Philinopsis speciosa	878770.0	['Eukaryota']	['Metazoa']	['Mollusca']	['Gastropoda']	['Cephalaspidea']	['Aglajidae']	['Unknown']	['Philinopsis']	['Philinopsis speciosa']		['Eukaryota']									1	3	3.8336950540542603	1
2738	15	Terpenoids	0.16279069767441862	Sesquiterpenoids	0.09302325581395349	Guaiane sesquiterpenoids	0.046511627906976744	2.0	0.68499523	ISDB	http://www.wikidata.org/entity/Q27161373	RDQSIADLBQFVMY-UHFFFAOYSA-N	InChI=1S/C14H20O2/c1-13(2,3)10-7-9(15)8-11(12(10)16)14(4,5)6/h7-8H,1-6H3	CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O	C14H20O2		220.14632988	2,6-Di-tert-butyl-P-benzoquinone	RDQSIADLBQFVMY	Terpenoids			http://www.wikidata.org/entity/Q67379558	Leptolyngbya tenuis	447081.0	['Bacteria']	['Unknown']	['Cyanobacteria']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Leptolyngbya']	['Leptolyngbya tenuis']											0	1	3.239980936050415	1
2737	47	Fatty acids	0.4177215189873418	Fatty amides	0.27848101265822783	N-acyl amines	0.24050632911392406	18.0	0.526919	ISDB	http://www.wikidata.org/entity/Q27286664	DTOSIQBPPRVQHS-IUQGRGSQSA-N	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3+,7-6+,10-9+	CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)O	C18H30O2		278.2245802	Octadeca-9,12,15-trienoic acid	DTOSIQBPPRVQHS	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q10648661	Hoya multiflora	1077066.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Marsdenieae']	['Hoya']	['Hoya multiflora']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']				6	1	8.607676029205322	1
2736	-1							2.0	0.3952067	ISDB	http://www.wikidata.org/entity/Q105196652	OPYWYTLAPWWTKW-UHFFFAOYSA-N	InChI=1S/C30H40O8/c1-14-11-21(37-26(34)15(14)2)16(3)19-12-24(36-17(4)31)29(35)20-13-25-30(38-25)23(33)8-7-22(32)28(30,6)18(20)9-10-27(19,29)5/h7-8,16,18-21,23-25,33,35H,9-13H2,1-6H3	CC(=O)OC1CC(C(C)C2CC(C)=C(C)C(=O)O2)C2(C)CCC3C(CC4OC45C(O)C=CC(=O)C35C)C12O	C30H40O8		528.27231824	Physapubenolide	OPYWYTLAPWWTKW	Terpenoids	Steroids	Ergostane steroids	http://www.wikidata.org/entity/Q165227	Physalis peruviana	950227.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Physaleae']	['Physalis']	['Physalis peruviana']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	0	5.580826759338379	1
2735	72	Amino acids and Peptides	0.5	Oligopeptides	0.5	Cyclic peptides	0.5	2.0	0.36425948	ISDB	http://www.wikidata.org/entity/Q105135278	JUJXAYASADIXIM-LUKZKERZSA-N	InChI=1S/C44H67N5O10/c1-13-26(5)37-40(53)46-31(10)44(57)59-38(27(6)14-2)29(8)34(50)21-20-28(7)43(56)58-35(22-25(3)4)39(52)45-30(9)41(54)49(12)33(23-32-18-16-15-17-19-32)42(55)48(11)24-36(51)47-37/h14-20,25-26,29-31,33-35,37-38,50H,13,21-24H2,1-12H3,(H,45,52)(H,46,53)(H,47,51)/b27-14+,28-20+/t26-,29-,30+,31-,33-,34-,35+,37-,38-/m0/s1	C/C=C(\C)[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)CN(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)/C(C)=C/C[C@H](O)[C@@H]1C	C44H67N5O10		825.488793344	(3S,6S,12S,15R,18R,21E,24S,25S,26R)-12-benzyl-6-[(2S)-butan-2-yl]-26-[(E)-but-2-en-2-yl]-24-hydroxy-3,10,13,15,21,25-hexamethyl-18-(2-methylpropyl)-1,19-dioxa-4,7,10,13,16-pentazacyclohexacos-21-ene-2,5,8,11,14,17,20-heptone	JUJXAYASADIXIM	Amino acids and Peptides	Oligopeptides	Cyclic peptides	http://www.wikidata.org/entity/Q14087603	Philinopsis speciosa	878770.0	['Eukaryota']	['Metazoa']	['Mollusca']	['Gastropoda']	['Cephalaspidea']	['Aglajidae']	['Unknown']	['Philinopsis']	['Philinopsis speciosa']		['Eukaryota']									1	3	3.957037925720215	1
2733	47	Fatty acids	0.4177215189873418	Fatty amides	0.27848101265822783	N-acyl amines	0.24050632911392406	2.0	0.8189808	ISDB	http://www.wikidata.org/entity/Q27164841	SFIHQZFZMWZOJV-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H2,19,20)	CCCCCC=CCC=CCCCCCCCC(N)=O	C18H33NO		279.256214676	CID 3930	SFIHQZFZMWZOJV	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q237465	Averrhoa bilimbi	829006.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Oxalidales']	['Oxalidaceae']	['Unknown']	['Averrhoa']	['Averrhoa bilimbi']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	2	8.275923252105713	1
2731	152	Terpenoids	0.4	Steroids	0.3	Cardenolides	0.2	4.0	0.32860178	ISDB	http://www.wikidata.org/entity/Q105149539	LBPZKMZBSNQRII-LQDMUGSUSA-N	InChI=1S/C31H46O10/c1-15-25(34)26(35)27(36)28(39-15)41-19-7-9-29(3)18(12-19)5-6-21-20(29)8-10-30(4)24(17-11-23(33)38-14-17)22(40-16(2)32)13-31(21,30)37/h11,15,18-22,24-28,34-37H,5-10,12-14H2,1-4H3/t15-,18-,19-,20-,21+,22-,24-,25-,26+,27+,28-,29-,30+,31-/m0/s1	CC(=O)O[C@H]1C[C@]2(O)[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1C1=CC(=O)OC1	C31H46O10		578.309097672	(5alpha)-Oleandrigenin 3-(alpha-L-rhamnopyranoside)	LBPZKMZBSNQRII	Terpenoids	Steroids	Cardenolides	http://www.wikidata.org/entity/Q15361640	Mallotus nudiflorus	375532.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Euphorbiaceae']	['Acalypheae']	['Mallotus']	['Mallotus nudiflorus']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']					5	3	7.814407110214233	1
2728	-1							2.0	0.72203374	ISDB	http://www.wikidata.org/entity/Q105270168	UCVKCMREOJPPIO-MRXNPFEDSA-N	InChI=1S/C18H28O3/c1-2-3-4-5-6-7-8-10-14-13-17(20)15-11-9-12-16(19)18(15)21-14/h13,16,19H,2-12H2,1H3/t16-/m1/s1	CCCCCCCCCc1cc(=O)c2c(o1)[C@H](O)CCC2	C18H28O3		292.203844756	(8R)-8-hydroxy-2-nonyl-5,6,7,8-tetrahydrochromen-4-one	UCVKCMREOJPPIO	Polyketides			http://www.wikidata.org/entity/Q280363	Horsfieldia irya	796531.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Magnoliales']	['Myristicaceae']	['Unknown']	['Horsfieldia']	['Horsfieldia irya']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	0	6.888134956359863	1
2727	376	Alkaloids	0.5	Tryptophan alkaloids	0.5	Corynanthe type	0.5	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q7168395	VAUGOKMDSLQYNG-WNDJQJCJSA-N	InChI=1S/C19H22N2/c1-3-14-12-21-10-8-15(14)13(2)19-17(9-11-21)16-6-4-5-7-18(16)20-19/h3-7,15,20H,2,8-12H2,1H3/b14-3-/t15-/m0/s1	C=C1c2[nH]c3ccccc3c2CCN2CC[C@@H]1/C(=C\C)C2	C19H22N2	pos_2_2proton2acetonitrile	278.178298704	Pericine	VAUGOKMDSLQYNG	Alkaloids	Tryptophan alkaloids	Corynanthe type	http://www.wikidata.org/entity/Q15358450	Kopsia arborea	82771.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Vinceae']	['Kopsia']	['Kopsia arborea']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']				6	3	7.5	1
2726	206	Fatty acids	1.0	Fatty acyls	1.0	Fatty aldehydes	0.6153846153846154	12.0	0.55512404	ISDB	http://www.wikidata.org/entity/Q105212637	PORPGKSIWVNTJC-XTEVQFBVSA-N	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h8-15H,2-7,16-17H2,1H3,(H,19,20)/b9-8?,11-10?,13-12?,15-14+	CCCCCCCC=CC=CC=C/C=C/CCC(=O)O	C18H28O2		276.208930136		PORPGKSIWVNTJC	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q9010209	Ixora chinensis	319890.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Ixoreae']	['Ixora']	['Ixora chinensis']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']					5	1	7.72049617767334	1
2725	215	Fatty acids	1.0	Fatty amides	0.5	N-acyl amines	0.5	1.0	0.30354795	ISDB	http://www.wikidata.org/entity/Q105194548	OMYRBCZBTQDJHF-RFYAXJIXSA-N	InChI=1S/C18H31NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h8-9,12-15,21H,4-7,10-11,16H2,1-3H3,(H,19,20)/b9-8-,13-12+,15-14+	CCCCC/C=C\CC/C=C/C=C/C(=O)NCC(C)(C)O	C18H31NO2		293.235479232	(2e,4e,8z)-2'-hydroxy-N-isobutyl-2,4,8-tetradecatrienamide	OMYRBCZBTQDJHF	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q15397152	Zanthoxylum bungeanum	889918.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum bungeanum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']						4	3	6.714191794395447	1
2723	215	Fatty acids	1.0	Fatty amides	0.5	N-acyl amines	0.5	28.0	0.5898446	ISDB	http://www.wikidata.org/entity/Q82509599	YPHQMIRXEFDOQM-UHFFFAOYSA-N	InChI=1S/C18H30O3/c19-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18(20)21/h1-3,5,7,9,19H,4,6,8,10-17H2,(H,20,21)	O=C(O)CCCCCCCC=CC=CC=CCCCCO	C18H30O3		294.21949482	18-Hydroxyoctadeca-9,11,13-trienoic acid	YPHQMIRXEFDOQM	Fatty acids	Fatty Acids and Conjugates		http://www.wikidata.org/entity/Q6744293	Mallotus discolor	762446.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Euphorbiaceae']	['Acalypheae']	['Mallotus']	['Mallotus discolor']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']					5	1	7.859378337860107	1
2721	72	Amino acids and Peptides	0.5	Oligopeptides	0.5	Cyclic peptides	0.5	2.0	0.297845	ISDB	http://www.wikidata.org/entity/Q105135278	JUJXAYASADIXIM-LUKZKERZSA-N	InChI=1S/C44H67N5O10/c1-13-26(5)37-40(53)46-31(10)44(57)59-38(27(6)14-2)29(8)34(50)21-20-28(7)43(56)58-35(22-25(3)4)39(52)45-30(9)41(54)49(12)33(23-32-18-16-15-17-19-32)42(55)48(11)24-36(51)47-37/h14-20,25-26,29-31,33-35,37-38,50H,13,21-24H2,1-12H3,(H,45,52)(H,46,53)(H,47,51)/b27-14+,28-20+/t26-,29-,30+,31-,33-,34-,35+,37-,38-/m0/s1	C/C=C(\C)[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)CN(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)/C(C)=C/C[C@H](O)[C@@H]1C	C44H67N5O10		825.488793344	(3S,6S,12S,15R,18R,21E,24S,25S,26R)-12-benzyl-6-[(2S)-butan-2-yl]-26-[(E)-but-2-en-2-yl]-24-hydroxy-3,10,13,15,21,25-hexamethyl-18-(2-methylpropyl)-1,19-dioxa-4,7,10,13,16-pentazacyclohexacos-21-ene-2,5,8,11,14,17,20-heptone	JUJXAYASADIXIM	Amino acids and Peptides	Oligopeptides	Cyclic peptides	http://www.wikidata.org/entity/Q14087603	Philinopsis speciosa	878770.0	['Eukaryota']	['Metazoa']	['Mollusca']	['Gastropoda']	['Cephalaspidea']	['Aglajidae']	['Unknown']	['Philinopsis']	['Philinopsis speciosa']		['Eukaryota']									1	3	3.691380023956299	1
2720	558	Amino acids and Peptides	0.5	Oligopeptides	0.5	Cyclic peptides	0.5	2.0	0.27631646	ISDB	http://www.wikidata.org/entity/Q77509355	WXTNWSNJAHRKRT-XXMTWPQQSA-N	InChI=1S/C44H67N5O9/c1-11-14-16-23-33-44(8,9)43(56)47-35(27(4)5)40(53)48(10)32(25-30-20-17-15-18-21-30)42(55)58-37(29(7)13-3)41(54)49-24-19-22-31(49)38(51)46-36(28(6)12-2)39(52)45-26-34(50)57-33/h11,15,17-18,20-21,27-29,31-33,35-37H,1,12-14,16,19,22-26H2,2-10H3,(H,45,52)(H,46,51)(H,47,56)/t28-,29-,31-,32-,33-,35-,36-,37-/m0/s1	C=CCCC[C@@H]1OC(=O)CNC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C	C44H67N5O9		809.4938787240001	Pitipeptolide B	WXTNWSNJAHRKRT	Amino acids and Peptides	Oligopeptides	Cyclic peptides	http://www.wikidata.org/entity/Q20720044	Lyngbya majuscula	588158.0	['Bacteria']	['Unknown']	['Cyanobacteria']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Lyngbya']	['Lyngbya majuscula']											0	3	2.6052658557891846	1
2719	71	Terpenoids	0.8333333333333334	Diterpenoids	0.8333333333333334	Open-chain polyketides	0.3333333333333333	12.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105150570	LEHGCRRJAVFPSZ-LEEVSCAKSA-N	InChI=1S/C20H30O2/c1-17(2)7-6-16(22)18(3)14(17)5-9-20-11-10-19(12-20,13-21)8-4-15(18)20/h10-11,14-15,21H,4-9,12-13H2,1-3H3/t14-,15+,18-,19+,20+/m1/s1	CC1(C)CCC(=O)[C@]2(C)[C@@H]1CC[C@@]13C=C[C@@](CO)(CC[C@H]12)C3	C20H30O2	pos_1_minus1proton1magnesium	302.2245802	(1R,4R,9R,10R,13R)-13-(hydroxymethyl)-5,5,9-trimethyltetracyclo[11.2.1.01,10.04,9]hexadec-14-en-8-one	LEHGCRRJAVFPSZ	Terpenoids	Diterpenoids	Beyerane diterpenoids	http://www.wikidata.org/entity/Q15376126	Erythroxylum argentinum	907742.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']	['Unknown']	['Erythroxylum']	['Erythroxylum argentinum']		['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Erythroxylaceae']		['Erythroxylum']		7	2	8.0	1
